cycle	pop	tcycle	o	zb	za	wb	wa	s	dz0	dz1	dz2	dz3	dz4
28	2	75183	-0.49422	0.150876	0.135004	0.988683	0.990928	0.00227142	0.00977512	0.0161007	-0.00435603	0.0055111	0.0213254
28	2	75727	-0.477161	0.14865	0.128618	0.989012	0.991763	0.00278101	0.0101973	0.0279374	0.0125861	-0.000712376	0.0347778
28	2	76103	-0.465361	0.138997	0.110534	0.990386	0.99391	0.00355754	0.0268947	-0.00137612	0.0102397	-0.000989782	-0.0167449
28	2	77338	-0.426798	0.145475	0.119572	0.989474	0.992877	0.00343864	0.0266595	-0.00919996	0.0174915	-0.016871	0.00496253
28	2	78395	-0.394142	0.149855	0.118588	0.988835	0.992993	0.00420559	0.127385	0.0419137	-0.0175605	0.0154719	-0.10167
28	2	80887	-0.31923	0.14749	0.140125	0.989182	0.990231	0.0010597	-0.0258405	0.00413288	0.0929944	0.0465043	0.0470698
28	2	81918	-0.289417	0.165404	0.137538	0.986414	0.990586	0.00422977	0.0504138	0.0148451	0.0155648	0.0298652	0.0178238
28	2	81966	-0.288074	0.138459	0.132454	0.99046	0.991266	0.000813758	0.00894209	-0.00590731	0.000930735	0.00235917	-0.00133227
28	2	82291	-0.278853	0.138647	0.130647	0.990435	0.991502	0.00107781	-0.00599662	0.000623687	0.00265796	-0.0243083	0.0296285
28	2	83795	-0.237528	0.164855	0.141423	0.986503	0.99005	0.00359476	0.0419324	0.0316771	0.00639163	-0.0372658	0.0173185
28	2	84805	-0.21108	0.161382	0.147465	0.987062	0.989186	0.00215157	0.00536226	-0.126721	-0.0627427	0.0610824	-0.020507
28	2	84819	-0.210713	0.147769	0.147791	0.989142	0.989138	-3.27832e-06	-5.77541e-05	5.97968e-05	-2.78982e-05	4.75678e-06	4.74551e-05
28	2	84973	-0.206771	0.151076	0.139577	0.988653	0.990306	0.00167247	0.0611448	-0.0385456	0.0375794	-0.0197402	-0.0412321
28	2	84992	-0.2063	0.139798	0.114987	0.990276	0.993411	0.00316574	0.0513017	0.0288297	-0.084143	0.0439978	0.061141
28	2	87179	-0.153641	0.132376	0.118502	0.991277	0.993003	0.00174184	0.0368126	-0.00816087	0.00731764	-0.0559454	-0.0841616
28	2	87526	-0.145868	0.120727	0.110064	0.992739	0.993961	0.00123124	0.01121	0.0312617	0.0187035	-0.00102854	-0.0169138
28	2	90048	-0.0945904	0.132304	0.120333	0.991286	0.992786	0.00151334	-0.00680276	0.0359217	-0.04533	-0.0349718	0.033482
28	2	90962	-0.0784626	0.132219	0.11951	0.991297	0.992884	0.00160083	0.0424544	0.03837	-0.00929874	0.0200154	-0.0104934
28	2	91405	-0.0711411	0.12327	0.118534	0.992431	0.992999	0.000572728	0.00327675	0.00589639	-0.00103954	0.0150599	0.0147925
28	2	92024	-0.0614763	0.12392	0.107323	0.992351	0.994257	0.0019208	0.016201	0.0124058	0.0176826	-0.0696584	0.0199306
28	2	95410	-0.0206441	0.133318	0.0967786	0.991153	0.995328	0.00421264	0.0459984	-0.0117768	0.0144556	-0.0132722	0.0614519
28	2	98200	-0.00319165	0.107011	0.105622	0.994291	0.994438	0.000147769	0.00173707	0.00630547	0.0404655	0.0115114	0.025952
29	1	12203	0.139925	0.100798	0.0696768	0.994933	0.997576	0.00265626	0.0591076	0.0388871	-0.00140832	-0.00658991	-0.00285992
29	1	12334	0.142793	0.0709795	0.0710276	0.997484	0.997481	-3.41572e-06	-0.000282265	0.00153157	0.000311901	-0.000356633	0.00197953
29	1	15529	0.219735	0.127064	0.10518	0.99196	0.994484	0.00254445	0.0154726	-0.0134485	-0.00603652	0.0614369	0.0140597
29	1	15719	0.224686	0.109679	0.0799422	0.994003	0.99681	0.00282338	0.0316598	-0.0346613	-0.0139089	-0.0247161	0.0325651
29	1	16578	0.247594	0.100252	0.072682	0.994987	0.997362	0.00238671	0.054189	0.00157733	0.0609592	-0.0149933	0.0408625
29	1	17179	0.264067	0.0823276	0.0694044	0.996617	0.997594	0.000980908	0.0405434	-0.0164271	0.0018368	-0.0345798	-0.0257778
29	1	18176	0.292129	0.0796125	0.048852	0.996836	0.998807	0.00197777	0.030415	0.0246778	-0.0492992	0.0543345	0.0121111
29	1	23257	0.44536	0.170738	0.116919	0.98553	0.993188	0.00777081	0.0724222	0.0399008	-0.0333171	-0.0188995	-0.0182289
29	1	23602	0.456161	0.125555	0.125577	0.992149	0.992146	-2.7384e-06	0.000508052	0.00775696	0.00167254	0.0113361	-0.00398726
29	1	23687	0.458805	0.127729	0.101008	0.991876	0.994912	0.00306074	0.0138667	-0.0185118	0.034437	-0.017036	0.00374287
29	1	25314	0.509888	0.148554	0.118555	0.989027	0.992997	0.00401451	0.0448848	0.00407498	-0.0204758	-0.0220436	-0.00302304
29	1	27145	0.567191	0.16862	0.145422	0.985884	0.989482	0.00364922	0.0158015	-0.0249072	0.0302177	-0.00192182	-0.0242749
29	1	27409	0.575398	0.153247	0.0985698	0.988326	0.995154	0.00690812	0.0986681	-0.0452378	0.0305373	-0.0299405	0.0165731
29	1	29934	0.652559	0.15183	0.108373	0.98854	0.994145	0.00566981	0.0514752	-0.0128936	0.0232543	0.0579909	-0.0506891
29	1	31353	0.694336	0.140119	0.119712	0.990231	0.99286	0.00265471	0.0424298	0.0361474	0.0284839	0.0339263	-0.0185168
29	1	32833	0.73627	0.149	0.139336	0.988961	0.99034	0.00139414	0.016724	0.013207	0.00585953	0.00218207	-0.000638751
29	1	34279	0.775276	0.169079	0.113465	0.985808	0.993584	0.00788766	0.0466275	0.0202612	-0.0646045	-0.0335318	-0.00596036
29	1	34572	0.782921	0.119649	0.0635594	0.992868	0.997982	0.00515124	0.0724025	0.0278772	0.0108226	-0.0153934	0.0581476
29	1	37206	0.84698	0.106941	0.08141	0.994298	0.996692	0.00240724	0.0338197	0.00381676	-0.0198052	-0.00114172	-0.0106736
29	1	38417	0.873338	0.101347	0.0823623	0.994878	0.996614	0.00174539	0.0329564	-0.0400839	0.0547141	0.0257309	-0.0126587
29	1	39212	0.88947	0.0929294	0.0798936	0.995691	0.996814	0.00112708	0.0243549	-0.0296292	-0.00718453	-0.0290213	0.00488928
29	1	39337	0.891922	0.0811823	0.0702201	0.99671	0.997538	0.000830199	0.0229968	-0.0090359	-0.00406885	0.0080513	0.0524148
29	1	42763	0.949203	0.102806	0.102442	0.994729	0.994767	3.7416e-05	0.00179932	0.0184249	0.00842245	0.00705145	0.0062708
29	1	43364	0.957169	0.108487	0.0607213	0.994133	0.998158	0.00404938	0.0342573	0.0328517	-0.0287591	0.0221533	-0.0377325
29	1	44354	0.968867	0.0706278	0.035615	0.997509	0.999366	0.00186166	0.0378939	-0.0100162	-0.00445698	0.00132961	0.00984363
29	1	45960	0.983979	0.047002	0.042999	0.998896	0.999076	0.000180155	0.00843446	-0.0167452	-0.0058601	-0.01827	0.0155099
29	1	59497	0.913592	0.0504502	0.0489879	0.998728	0.998801	7.2704e-05	0.00364333	0.00153953	-0.0302797	0.000925436	-0.00952534
29	1	59689	0.910161	0.0520768	0.0501688	0.998645	0.998742	9.75497e-05	-0.00165858	8.9221e-05	0.00104322	-0.00254224	-0.00347187
29	1	63448	0.831865	0.125622	0.0951873	0.992141	0.99548	0.00336579	-0.0544528	0.0309	0.0466006	-0.0305059	-0.0297004
29	1	64465	0.807311	0.114331	0.0880999	0.993486	0.996127	0.0026585	-0.0385659	-0.0229495	0.0167362	0.0205899	0.0601271
29	1	66392	0.75742	0.125608	0.108894	0.992142	0.994089	0.00196166	-0.0170108	0.0019474	0.00474043	0.00600265	-0.0138698
29	1	66686	0.749469	0.115433	0.0881679	0.99336	0.996121	0.0027794	-0.0179578	-0.0348344	-0.0405042	0.0366317	-0.0104872
29	1	67330	0.731726	0.104238	0.0620661	0.994582	0.998076	0.0035128	-0.0614712	0.010978	-0.00590867	-0.0586306	0.0114146
29	1	70262	0.646637	0.130265	0.121558	0.991551	0.992639	0.00109686	-0.0140336	0.0229574	-0.0288109	-0.0074272	0.00521938
29	1	70768	0.631373	0.135029	0.11163	0.990925	0.993789	0.00288996	-0.0293015	-0.0133356	-0.00819429	0.00341568	0.00479169
29	1	71929	0.595876	0.1422	0.136744	0.989941	0.990694	0.000761201	-0.00322982	-0.000682023	0.00923633	0.00511217	0.00170053
29	1	72955	0.56405	0.166111	0.168414	0.986298	0.985919	-0.000384995	-0.0188139	0.017897	0.0390274	-0.0419979	0.0136316
29	1	72964	0.563757	0.168651	0.125705	0.985879	0.99213	0.00634074	-0.0428741	0.0187312	-0.0280106	0.0319959	0.00932196
29	1	74066	0.529323	0.153226	0.153422	0.98833	0.9883	-3.00132e-05	0.00383865	0.00189092	2.76675e-05	-0.00444803	-0.0138046
29	1	74436	0.517704	0.163563	0.159858	0.986713	0.987304	0.000599366	-0.0663268	-0.0163514	0.0338641	-0.0727221	-0.101196
29	1	74823	0.505544	0.166117	0.119705	0.986297	0.992861	0.00665478	-0.0612883	-0.00463822	-0.0190813	0.0480973	-0.0322154
29	1	77203	0.43101	0.155436	0.107685	0.987992	0.994219	0.00630195	-0.0212469	-0.00243946	0.000158986	0.0486448	0.0230433
29	1	78647	0.386425	0.144546	0.121398	0.989608	0.992658	0.00308272	-0.0393008	0.0351746	0.0550567	0.0427255	0.0263063
29	1	78867	0.379677	0.126335	0.0986708	0.992051	0.995144	0.00311721	-0.0385078	-0.000456544	-0.018625	0.00109178	-0.0167766
29	1	79388	0.363876	0.108348	0.0913566	0.994148	0.995836	0.00169808	-0.0192743	0.00323674	-0.0280483	0.0408132	0.0353701
29	1	83949	0.233419	0.197329	0.092172	0.980719	0.995761	0.0153379	-0.106574	-0.0345731	-0.0605387	-0.0684413	0.0395123
29	1	84445	0.220379	0.103176	0.094034	0.994691	0.995589	0.000901856	-0.00258687	0.00604535	0.014104	0.00841803	-0.00844897
29	1	86627	0.166352	0.145233	0.137144	0.989509	0.99064	0.00114276	-0.00538056	0.00195301	0.034383	0.00349887	0.00306532
29	1	87734	0.141286	0.161879	0.131513	0.986983	0.991389	0.00446451	-0.0384602	0.00375493	0.015907	-0.0111409	0.0230541
29	1	88253	0.130117	0.141906	0.140057	0.989982	0.99024	0.000260708	-8.78776e-05	0.00135614	0.0100271	0.0144081	-0.0143004
29	1	89726	0.100596	0.168291	0.154624	0.985939	0.988117	0.002209	-0.111261	-0.0278277	0.0522225	-0.107051	0.0360188
29	1	89917	0.0970184	0.155839	0.112142	0.98793	0.993732	0.0058722	-0.0446651	0.0322842	-0.0245685	0.0254038	-0.0136395
29	1	90220	0.0914556	0.112768	0.0803738	0.993662	0.996775	0.00313322	-0.0418693	0.00643978	0.00187392	0.045242	-0.0441017
29	1	98077	0.00364473	0.0976062	0.0993555	0.995248	0.995076	-0.000172256	-0.00670206	0.0106994	-0.00675513	-0.010639	0.0116061
29	1	99523	0.000223627	0.101278	0.0505929	0.994884	0.998721	0.00385623	-0.0412794	-0.018871	-0.0173846	0.0289247	-0.0279861
29	1	99665	0.000110561	0.0506305	0.0473357	0.998719	0.99888	0.000161405	0.00799752	0.00534217	-0.0584192	0.0253056	0.0177996
29	2	709	-0.00049643	0.107345	0.0895004	0.994255	0.996003	0.00175784	0.0970125	-0.0877902	-0.0719084	0.0638668	-0.0390472
29	2	2152	-0.004566	0.0908372	0.0537364	0.995883	0.998557	0.0026855	-0.00380236	0.0515233	0.0966468	0.0146701	-1.13885e-05
29	2	5262	-0.0270824	0.0681823	0.0359582	0.997678	0.999354	0.00167932	-0.0557137	0.0134424	-0.00204781	-0.0293958	-0.000836667
29	2	9934	-0.0942837	0.0713481	0.0332915	0.997458	0.999446	0.00199309	-0.0440591	-0.0053511	-0.0100865	-0.00945253	-0.0287962
29	2	12935	-0.156258	0.0845871	0.0636138	0.996429	0.997979	0.00155534	-0.0325102	-0.0190257	-0.0232507	0.0223332	0.0545349
29	2	13320	-0.165145	0.0704679	0.0585134	0.99752	0.99829	0.000771248	-0.0303214	0.00308917	-0.00292361	-0.0138295	0.0132442
29	2	16246	-0.238665	0.112368	0.0840478	0.993707	0.996474	0.00278511	-0.0250947	0.00761526	0.00681975	0.0162079	-0.0182991
29	2	18708	-0.307448	0.148357	0.150686	0.989055	0.988711	-0.000348132	-0.0259554	0.0505881	0.0106716	0.0393528	-0.0780588
29	2	19001	-0.315987	0.157412	0.114206	0.987687	0.9935	0.00588506	-0.0341011	-0.0280264	-0.0138191	-0.0126111	0.00617674
29	2	19844	-0.340851	0.134952	0.121954	0.990935	0.992591	0.001671	-0.00496534	-0.0127861	-0.0100271	-0.0080787	0.0581031
29	2	21913	-0.403627	0.181114	0.104245	0.983733	0.994581	0.011028	-0.0904093	0.0264643	0.0243737	-0.00251937	0.0045852
29	2	22394	-0.418513	0.116546	0.0898301	0.993232	0.995973	0.00276057	-0.0226176	-0.0108518	-0.00861668	-0.00447165	-0.0100977
29	2	23607	-0.456321	0.123489	0.124336	0.992404	0.9923	-0.000104931	-0.00838634	-0.00475371	0.00315891	0.0262402	0.000490434
29	2	23766	-0.461289	0.128577	0.100074	0.991768	0.995005	0.00326398	-0.0278811	-0.027534	-0.0185766	-0.00399179	-0.00865478
29	2	24339	-0.479265	0.115352	0.101722	0.993369	0.99484	0.00148044	-0.0212553	-0.0127375	0.00494156	0.00684522	0.00576917
29	2	26876	-0.558806	0.171133	0.166789	0.985464	0.986187	0.00073409	-0.00649595	-0.00233462	0.0214049	0.00518665	-0.00530068
29	2	28343	-0.604261	0.209124	0.16124	0.978371	0.987085	0.00890668	-0.0570027	-0.00548763	0.0310736	-0.0467118	0.0560257
29	2	28843	-0.619578	0.174772	0.130599	0.984843	0.991508	0.00676741	-0.0555404	0.0447301	-0.00139935	0.0141294	-0.000980263
29	2	31370	-0.694826	0.194555	0.129351	0.981252	0.991669	0.0106159	-0.0995731	0.0761856	-0.0322809	-0.0570573	-0.0594731
29	2	31963	-0.711837	0.140052	0.123582	0.990241	0.992393	0.00217341	-0.005752	-0.051963	0.0649448	0.0163904	-0.0039694
29	2	35096	-0.796333	0.192865	0.0839952	0.981574	0.996479	0.0151849	-0.116679	-0.0222544	-0.104798	0.0129932	0.0484544
29	2	36085	-0.82077	0.101762	0.0973184	0.994836	0.995276	0.000442377	-0.0232155	-0.0443914	-0.0127253	-0.0546938	-0.0082297
29	2	37033	-0.843045	0.111738	0.0666999	0.993777	0.997778	0.00402631	-0.0370373	0.0131912	-0.00347048	0.0356939	-0.0309718
29	2	38288	-0.870634	0.0866856	0.0867031	0.99625	0.996248	-1.51264e-06	-0.00350035	0.00475733	-0.00439521	-0.0027123	-0.00664261
29	2	39393	-0.893012	0.104717	0.102826	0.994532	0.994727	0.000196204	-0.00149703	0.000630923	0.000664424	0.00201271	-0.00120117
29	2	40548	-0.914394	0.121406	0.0948388	0.992657	0.995513	0.00287664	-0.0224628	0.00202121	0.0163895	0.00183816	-0.0101544
29	2	42587	-0.946747	0.124834	0.0871574	0.992239	0.996209	0.00400149	-0.058758	0.0499892	0.00436136	0.00104852	0.0173019
29	2	44286	-0.968125	0.102892	0.0718595	0.994721	0.997421	0.00271512	-0.0332629	-0.0283521	-0.0143765	0.00342333	-0.0108311
29	2	47942	-0.995827	0.0924951	0.0646774	0.995731	0.997911	0.00218848	-0.069992	0.00170893	0.0670358	0.0307002	-0.045413
29	2	48790	-0.998556	0.0649485	0.0377742	0.997893	0.999287	0.00139668	-0.00575226	-0.0101911	-0.0146292	-0.0491752	0.0298791
29	2	51173	-0.998642	0.037779	0.0372854	0.999287	0.999305	1.85241e-05	-0.000133729	-0.000471561	-0.000404998	0.000325224	-9.42101e-06
29	2	54627	-0.979017	0.0411919	0.0412675	0.999152	0.999149	-3.11749e-06	-0.000213616	-8.21366e-05	-0.000110784	0.000184787	-0.000294563
29	2	59668	-0.910537	0.0939965	0.0958462	0.995592	0.995417	-0.000175563	-0.00189088	-0.0043042	0.0101402	-0.0041456	0.00921544
29	2	61741	-0.869986	0.134107	0.0925861	0.991048	0.995723	0.00471733	0.0446349	-0.0331428	0.0167451	0.0288148	0.00664471
29	2	65305	-0.786063	0.172439	0.170599	0.985242	0.985553	0.000315657	0.00092973	0.00151195	-0.00426736	0.00535211	0.00259563
29	2	65949	-0.769256	0.187093	0.176587	0.98265	0.984529	0.00191225	0.018499	-0.00194236	0.0289296	-0.00916258	-0.00889492
29	2	66694	-0.749255	0.195449	0.188076	0.981081	0.982469	0.00141474	0.0073751	0.0348537	-4.73777e-05	-0.0117226	0.00579816
29	2	67319	-0.732042	0.204447	0.17376	0.979318	0.985017	0.00581991	0.0601221	-0.0235209	0.03879	0.0615134	0.032718
29	2	67666	-0.722328	0.181418	0.154918	0.983678	0.988072	0.00446633	0.0474266	0.0324224	0.00108085	0.0127801	0.0105955
29	2	68732	-0.691846	0.175694	0.174747	0.984684	0.984848	0.000165971	0.00122277	0.00888436	0.0149697	-0.0439913	-0.0069545
29	2	69048	-0.682659	0.181518	0.0987993	0.983661	0.995131	0.0116611	0.0522172	-0.0128081	-0.0722416	0.016682	-0.0288949
29	2	71252	-0.616656	0.158623	0.148938	0.987498	0.98897	0.00149047	0.0115134	-0.0258237	-0.0181525	0.0185056	-0.0175514
29	2	72506	-0.578015	0.185343	0.132827	0.982971	0.991217	0.00838949	0.231884	0.0887324	-0.0989602	-0.00823348	0.0336087
29	2	73210	-0.556088	0.12533	0.108976	0.992177	0.99408	0.0019178	0.0126387	-0.0233287	0.00340088	-0.0162638	-0.000822881
29	2	76525	-0.45216	0.114697	0.110885	0.993444	0.993871	0.000430075	0.00118774	-0.0037646	-0.00018079	-0.0105903	0.00185339
29	2	77856	-0.410742	0.136847	0.0983416	0.99068	0.995176	0.00453828	0.0207465	-0.0193331	0.0392857	0.0151553	-0.0385438
29	2	79538	-0.359355	0.142434	0.0963837	0.989908	0.995366	0.00551397	0.0639533	-0.0264311	-0.00665244	0.0217494	0.045142
29	2	81060	-0.314176	0.131178	0.108581	0.991433	0.994122	0.00271255	0.0337623	0.0104092	-0.00714842	0.00127059	-0.00365991
29	2	82359	-0.276934	0.137374	0.092333	0.990609	0.995746	0.00518648	0.132978	-0.0174945	0.00424702	0.0233759	-0.000288524
29	2	84006	-0.23192	0.0938928	0.0695331	0.995602	0.997585	0.00199248	0.00186227	-0.0434437	0.00523777	-0.055755	0.000444081
29	2	85260	-0.199529	0.0862001	0.0748628	0.996292	0.997202	0.000913422	0.0508819	0.0353996	0.0101091	0.0375757	-0.0598282
29	2	86978	-0.158211	0.0880694	0.0878192	0.996129	0.996151	2.20053e-05	-0.00450869	0.00144915	0.00348265	-0.00246683	-3.54299e-05
29	2	88638	-0.122086	0.112769	0.0911201	0.993662	0.995857	0.00220945	0.0925188	0.0344228	-0.0378212	-0.0494231	-0.0200672
29	2	88952	-0.115703	0.0909802	0.0596326	0.99587	0.998224	0.00236346	-0.00657661	-0.0283852	0.0130661	-0.00441213	0.0276935
29	2	95393	-0.0207933	0.118488	0.0987902	0.993005	0.995132	0.00214219	0.057945	0.0160505	-0.0166333	-0.0183135	-0.0210805
30	1	11938	0.134192	0.116344	0.071143	0.993255	0.997473	0.00424634	0.075455	0.00826114	0.0350251	0.021862	-0.0401655
30	1	15155	0.210085	0.126243	0.119414	0.992063	0.992896	0.000839213	0.0132965	-8.65365e-05	0.00717938	-0.0131315	-0.0170969
30	1	15881	0.22895	0.135089	0.124563	0.990917	0.992272	0.00136751	0.0102773	0.00412209	-0.00936569	0.00366841	0.00709762
30	1	17315	0.267857	0.158719	0.156552	0.987483	0.98782	0.000341598	0.0114726	0.0354326	-0.0229727	-0.0366501	0.0246707
30	1	17656	0.277385	0.164685	0.136061	0.986531	0.990786	0.00431349	0.0627312	-0.0187282	-0.0116182	-0.0375958	-0.052057
30	1	17687	0.278264	0.136574	0.121265	0.990717	0.992674	0.00197548	0.00631362	-0.0150344	0.00130745	0.00205773	0.00820741
30	1	18883	0.312544	0.14468	0.0935543	0.989588	0.995633	0.00610859	0.0325297	-0.019632	0.0054761	0.0544603	0.110251
30	1	22953	0.435872	0.206324	0.186904	0.97894	0.982685	0.00382558	0.020125	0.0263524	0.00967306	0.00248966	-0.0298249
30	1	23160	0.442329	0.193085	0.158596	0.981532	0.987502	0.006083	0.0363941	-0.0276079	0.0147204	-0.0301413	0.0279324
30	1	23886	0.465056	0.180079	0.171135	0.983917	0.985463	0.00157181	0.0137469	0.0122881	-0.0149182	0.00456106	0.00826507
30	1	24334	0.479109	0.184164	0.175651	0.983185	0.984692	0.00153277	0.00743346	-0.0633756	0.04997	0.020295	-0.0138893
30	1	26321	0.541469	0.235019	0.193633	0.972761	0.981428	0.00890952	0.089821	0.0274181	-0.0279879	-0.111825	-0.118367
30	1	27041	0.563944	0.210119	0.19449	0.978167	0.981265	0.0031669	0.0405033	-0.0205154	0.00681927	-0.00324042	-0.0198234
30	1	27287	0.571619	0.199271	0.132241	0.980341	0.991294	0.0111726	0.162871	0.0199859	0.106614	0.111772	0.114291
30	1	29068	0.62643	0.128467	0.104146	0.991782	0.994591	0.00283265	-0.0717304	-0.0155486	-0.103123	-0.0421647	-0.0111522
30	1	29459	0.638287	0.114565	0.0912821	0.993459	0.995842	0.00239924	0.0682891	0.0170026	-0.0931242	-0.0041324	-0.00627479
30	1	30171	0.659618	0.101125	0.0716404	0.9949	0.997437	0.0025502	0.0135087	-0.0327402	0.0641212	0.00403613	-0.0177526
30	1	31796	0.707077	0.106436	0.111245	0.994352	0.993831	-0.000523275	0.0192844	-0.0283825	-0.0166805	-0.0128566	0.00739198
30	1	32864	0.737136	0.132177	0.131152	0.991303	0.991436	0.000134883	0.000676568	0.000237605	-0.000536075	0.00114537	8.84985e-05
30	1	34845	0.789949	0.174523	0.157614	0.984886	0.987656	0.00281212	0.0189691	-0.0142698	-0.010704	0.0470233	-0.0081387
30	1	36418	0.828743	0.191474	0.186665	0.981836	0.982729	0.000909713	0.0120865	-0.0100793	-0.00425901	0.00223813	-0.00641838
30	1	36871	0.839309	0.195778	0.147064	0.981018	0.989244	0.00838563	0.0461958	0.059818	-0.0278549	-0.024874	0.00952525
30	1	38694	0.879062	0.181849	0.158403	0.983601	0.987533	0.00399688	0.0590086	0.0253624	-0.0266083	-0.0209256	-0.034737
30	1	39265	0.89051	0.166197	0.135734	0.986284	0.99083	0.00460943	0.129524	0.0594211	0.0505469	0.0525671	-0.0598756
30	1	39348	0.892145	0.135583	0.125587	0.990851	0.992145	0.00130626	0.00334402	-0.00653312	-0.00290726	-0.00360985	0.0102348
30	1	39869	0.90208	0.124789	0.0950508	0.992244	0.995493	0.00327423	-0.0061945	0.0113145	0.00284024	-0.00559519	0.0488507
30	1	39956	0.903695	0.0950835	0.0555662	0.99549	0.998457	0.00298107	0.00353942	-0.0412991	-0.00815453	0.0104635	0.0535775
30	1	43793	0.962461	0.0802885	0.076158	0.996782	0.997104	0.00032315	0.0055435	-0.0513953	0.0260061	-0.0131347	-0.0392294
30	1	43947	0.964275	0.0774179	0.0530126	0.997008	0.998596	0.00159286	0.0824396	0.0430186	0.0357329	0.0363292	0.00797282
30	1	51844	0.996644	0.0450763	0.0270476	0.998985	0.999634	0.000650361	0.00247672	0.00231983	-0.00438965	-0.01265	0.0175407
30	1	54522	0.979948	0.0308889	0.0309688	0.999523	0.999521	-2.47004e-06	-0.030804	-0.00310745	-0.00890241	-0.0138179	0.0363807
30	1	62604	0.851222	0.116034	0.117835	0.993291	0.993082	-0.000210498	0.00203241	-0.00357177	-0.000999227	-0.00346252	0.00052835
30	1	62831	0.846104	0.122834	0.119124	0.992484	0.99293	0.000448955	-0.00481857	0.0122181	-0.00528981	-0.00111741	-0.00664627
30	1	63664	0.826762	0.137926	0.0940622	0.990533	0.995586	0.00510091	-0.0865895	0.00262388	0.0498807	-0.0499162	0.0150405
30	1	65618	0.777946	0.12617	0.105378	0.992072	0.994463	0.0024101	0.00396937	-0.0318239	-0.0491021	0.0293165	-0.0190255
30	1	65929	0.769783	0.113211	0.1161	0.993612	0.993283	-0.000331145	-0.0010791	-0.000812836	-0.004681	-0.0133188	-0.00488994
30	1	66907	0.74341	0.140945	0.132284	0.990116	0.991289	0.00118399	-0.046619	-0.0272667	0.00698272	0.00244351	-0.0920875
30	1	68673	0.693565	0.169472	0.10205	0.985742	0.994806	0.0091953	-0.046315	0.051323	-0.0140986	0.0551247	0.0514207
30	1	70209	0.648228	0.144001	0.135854	0.989685	0.990814	0.00114069	-0.00544992	-0.0103397	-0.00761605	-0.0212585	0.0110777
30	1	71541	0.607793	0.175187	0.152706	0.984772	0.988408	0.00369246	-0.0293396	-0.0317651	-0.00383768	0.0207857	-0.0133764
30	1	72714	0.571564	0.186901	0.183959	0.982686	0.983222	0.0005456	-0.00422269	0.00676447	-0.00614652	-0.0344095	-0.00345866
30	1	72731	0.571024	0.18447	0.0682909	0.983129	0.997671	0.0147912	-0.15133	-0.0268698	-0.00922345	0.0148882	0.0432809
30	1	73668	0.541783	0.0829792	0.0591749	0.996563	0.998251	0.00169337	-0.0446101	0.00794952	0.0550628	-0.0411326	-0.0136366
30	1	75412	0.48705	0.085869	0.081385	0.99632	0.996694	0.000375049	-0.00780442	-0.00261099	0.0146527	0.00617451	0.000885327
30	1	80011	0.345163	0.205776	0.192459	0.979051	0.98165	0.0026552	-0.0380134	0.00507949	-0.0522737	-0.06118	0.0193708
30	1	80206	0.339348	0.197284	0.157302	0.980728	0.987704	0.00711384	-0.0665379	-0.0572527	0.0388247	0.0473691	0.0527402
30	1	80234	0.3385	0.157832	0.0986562	0.987622	0.995145	0.00761775	-0.0422666	0.0420705	0.0442357	0.019846	-0.0727913
30	1	81723	0.294995	0.12867	0.117352	0.991756	0.993138	0.00139318	-0.0518725	0.096791	-0.122782	-0.0268649	-0.0246895
30	1	82129	0.283423	0.122569	0.0710536	0.992517	0.997479	0.00499977	-0.063523	-0.00198878	0.0182984	0.0569028	0.0566669
30	1	87007	0.157556	0.141319	0.128555	0.990064	0.991771	0.00172382	-0.0144033	0.0035704	0.0116272	-0.02532	-0.00383789
30	1	87557	0.145164	0.139111	0.123302	0.990371	0.992427	0.00207631	-0.00643677	-0.0258423	0.0417564	0.00274479	-0.0524119
30	1	88887	0.117001	0.149682	0.128644	0.98886	0.991759	0.00293189	-0.0481349	0.0195437	0.040448	-0.00944984	-0.0198593
30	1	89882	0.0976685	0.143351	0.140173	0.989778	0.990224	0.000450681	-0.0283016	-0.0313356	0.0209421	-0.0370208	-0.00236088
30	1	91246	0.073741	0.155821	0.153795	0.987933	0.988243	0.000313722	-0.0152662	-0.00275029	-0.00613294	-0.00634331	-0.0179959
30	1	92266	0.0578811	0.16392	0.12411	0.986655	0.992328	0.00574965	-0.0258571	-0.0080469	-0.00397387	0.0476246	0.00643261
30	1	93262	0.0441361	0.133743	0.126499	0.991096	0.992031	0.000943056	-0.0528091	-0.027593	-0.011278	-0.0287283	-0.0220671
30	1	93569	0.0402659	0.12791	0.0797571	0.991853	0.996824	0.00501239	-0.0295797	-0.000587781	-0.0427821	0.0615464	0.0173503
30	1	93766	0.0378645	0.0803545	0.0798783	0.996777	0.996815	3.81514e-05	-0.000268766	-0.000619347	-0.00146689	0.00083445	0.00073836
30	1	93890	0.0363901	0.0802757	0.0754786	0.996783	0.997156	0.00037365	-0.0373841	0.0124384	0.00240745	-0.0030021	-0.000624469
30	1	94999	0.0244756	0.0740273	0.0698436	0.997264	0.997564	0.000300996	-0.00883538	-0.00921683	0.00452663	-0.024022	0.01256
30	2	253	-6.32947e-05	0.109745	0.0820766	0.993996	0.996637	0.00265726	0.0161792	-0.0164622	0.0513779	0.0118489	-0.0123678
30	2	1172	-0.00135643	0.0813066	0.0769694	0.9967	0.997042	0.000343298	0.00456618	-0.0319692	0.0154268	-0.0267621	0.0191153
